data_dia,nome_estacao,codnum,ano,mes,dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,temp_min,temp_max,AQI,Qualidade_do_Ar
2020-09-05,ESTAÇÃO CAMPO GRANDE,4,2020,9,5,0.0,27.71,77.362,0.706,7.674,13.874,21.547,6.639,83.286,37.062,,-22.886,-43.557,24.37,33.93,78.0,N2 - Moderada
2020-09-05,ESTAÇÃO COPACABANA,1,2020,9,5,0.0,25.035,78.822,0.022,,,,,31.618,71.542,,-22.965,-43.18,21.62,31.07,78.0,N2 - Moderada
2020-09-05,ESTAÇÃO TIJUCA,8,2020,9,5,0.0,24.054,58.95,0.23,2.699,27.227,29.926,2.704,56.658,50.583,,-22.925,-43.233,19.63,32.3,78.0,N2 - Moderada
2020-09-06,ESTAÇÃO IRAJÁ,5,2020,9,6,0.0,27.751,81.582,0.536,2.271,26.027,28.139,13.998,87.0,57.917,44.583,-22.832,-43.327,23.33,35.83,61.0,N2 - Moderada
2020-09-06,ESTAÇÃO COPACABANA,1,2020,9,6,0.0,24.317,85.263,0.037,,,,,29.913,80.542,,-22.965,-43.18,21.7,29.4,61.0,N2 - Moderada
2020-09-06,ESTAÇÃO CENTRO,3,2020,9,6,0.0,25.245,79.828,0.324,,,,,69.958,45.25,,-22.908,-43.178,22.9,29.53,61.0,N2 - Moderada
2020-09-06,ESTAÇÃO CAMPO GRANDE,4,2020,9,6,0.0,27.682,76.918,0.649,10.28,21.803,32.082,9.097,62.902,52.333,,-22.886,-43.557,22.67,35.85,61.0,N2 - Moderada
2020-09-06,ESTAÇÃO TIJUCA,8,2020,9,6,0.0,25.199,56.778,0.36,1.903,22.041,23.926,2.249,53.188,51.75,,-22.925,-43.233,18.53,36.48,61.0,N2 - Moderada
2020-09-06,ESTAÇÃO BANGU,2,2020,9,6,0.4,27.812,75.077,0.349,4.443,23.535,27.672,9.115,73.25,71.083,,-22.888,-43.471,22.38,36.62,61.0,N2 - Moderada
2020-09-06,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,6,0.0,24.536,,,,,,,,61.542,,-23.004,-43.629,20.98,29.8,61.0,N2 - Moderada
2020-09-06,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,6,0.0,25.722,76.663,0.133,,,,13.718,79.076,,,-22.898,-43.222,21.15,33.02,61.0,N2 - Moderada
2020-09-07,ESTAÇÃO TIJUCA,8,2020,9,7,0.0,23.992,59.858,0.32,1.595,19.147,20.744,1.879,55.671,53.0,,-22.925,-43.233,19.48,31.77,51.0,N2 - Moderada
2020-09-07,ESTAÇÃO BANGU,2,2020,9,7,0.0,26.469,78.852,0.295,4.138,16.78,20.78,6.323,77.285,62.5,,-22.888,-43.471,22.42,32.7,51.0,N2 - Moderada
2020-09-07,ESTAÇÃO IRAJÁ,5,2020,9,7,0.0,26.644,82.375,0.468,2.102,17.645,19.5,5.091,90.277,48.625,42.647,-22.832,-43.327,23.28,32.32,51.0,N2 - Moderada
2020-09-07,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,7,0.0,24.992,80.683,0.135,,,,4.262,73.775,,,-22.898,-43.222,22.02,29.65,51.0,N2 - Moderada
2020-09-07,ESTAÇÃO CAMPO GRANDE,4,2020,9,7,0.0,28.068,65.129,0.708,6.767,9.597,16.192,4.305,78.898,40.917,,-22.886,-43.557,25.08,32.45,51.0,N2 - Moderada
2020-09-07,ESTAÇÃO CENTRO,3,2020,9,7,0.0,25.51,76.199,0.322,,,,,65.522,36.833,,-22.908,-43.178,23.12,30.12,51.0,N2 - Moderada
2020-09-07,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,7,0.0,25.174,,,,,,,,49.896,,-23.004,-43.629,21.4,30.47,51.0,N2 - Moderada
2020-09-07,ESTAÇÃO COPACABANA,1,2020,9,7,0.0,24.177,83.692,0.027,,,,,32.066,72.042,,-22.965,-43.18,20.9,29.88,51.0,N2 - Moderada
2020-09-08,ESTAÇÃO CAMPO GRANDE,4,2020,9,8,0.0,27.132,73.71,0.522,8.528,13.888,22.416,4.126,70.579,36.792,,-22.886,-43.557,23.95,33.28,53.0,N2 - Moderada
2020-09-08,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,8,0.0,25.562,77.81,0.092,,,,6.648,71.589,,,-22.898,-43.222,23.05,29.92,53.0,N2 - Moderada
2020-09-08,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,8,0.0,25.432,,,,,,,,48.667,,-23.004,-43.629,22.05,29.8,53.0,N2 - Moderada
2020-09-08,ESTAÇÃO IRAJÁ,5,2020,9,8,0.0,26.84,81.076,0.501,3.379,19.308,22.57,5.644,68.878,51.292,39.521,-22.832,-43.327,23.88,32.98,53.0,N2 - Moderada
2020-09-08,ESTAÇÃO COPACABANA,1,2020,9,8,0.0,24.717,81.298,0.036,,,,,24.859,76.979,,-22.965,-43.18,21.57,28.32,53.0,N2 - Moderada
2020-09-08,ESTAÇÃO CENTRO,3,2020,9,8,0.0,26.466,71.374,0.392,,,,,54.639,42.5,,-22.908,-43.178,23.95,31.67,53.0,N2 - Moderada
2020-09-08,ESTAÇÃO BANGU,2,2020,9,8,0.0,27.156,69.418,,4.6,19.72,24.112,6.71,67.112,65.417,,-22.888,-43.471,23.42,33.23,53.0,N2 - Moderada
2020-09-08,ESTAÇÃO TIJUCA,8,2020,9,8,0.0,24.01,60.85,0.443,2.909,20.896,23.804,2.301,37.03,,,-22.925,-43.233,20.35,32.2,53.0,N2 - Moderada
2020-09-09,ESTAÇÃO TIJUCA,8,2020,9,9,0.0,24.185,57.14,0.57,25.082,30.853,55.759,2.125,36.268,42.6,,-22.925,-43.233,20.12,31.4,53.0,N2 - Moderada
2020-09-09,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,9,0.0,26.069,73.958,0.074,,,,1.71,68.09,,,-22.898,-43.222,23.55,30.47,53.0,N2 - Moderada
2020-09-09,ESTAÇÃO BANGU,2,2020,9,9,0.0,27.075,73.27,,5.069,24.419,29.407,7.862,66.542,65.417,,-22.888,-43.471,22.9,32.22,53.0,N2 - Moderada
2020-09-09,ESTAÇÃO CENTRO,3,2020,9,9,0.0,26.655,71.672,0.343,,,,,53.391,38.167,,-22.908,-43.178,24.13,30.53,53.0,N2 - Moderada
2020-09-09,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,9,0.0,25.154,,,,,,,,51.667,,-23.004,-43.629,21.02,30.52,53.0,N2 - Moderada
2020-09-09,ESTAÇÃO CAMPO GRANDE,4,2020,9,9,0.0,27.205,78.373,0.506,11.559,23.961,35.52,3.591,64.941,38.417,,-22.886,-43.557,22.98,33.07,53.0,N2 - Moderada
2020-09-09,ESTAÇÃO COPACABANA,1,2020,9,9,0.0,25.235,82.347,0.026,,,,,24.325,80.292,,-22.965,-43.18,22.22,30.3,53.0,N2 - Moderada
2020-09-09,ESTAÇÃO IRAJÁ,5,2020,9,9,0.0,27.192,80.598,0.5,3.742,15.077,18.67,7.298,61.791,52.792,40.667,-22.832,-43.327,24.03,32.67,53.0,N2 - Moderada
2020-09-10,ESTAÇÃO BANGU,2,2020,9,10,0.0,29.86,64.103,,6.415,37.028,43.442,8.825,56.973,62.875,,-22.888,-43.471,23.83,39.35,69.0,N2 - Moderada
2020-09-10,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,10,0.0,26.987,71.536,0.246,,,,11.59,38.326,,,-22.898,-43.222,22.73,33.85,69.0,N2 - Moderada
2020-09-10,ESTAÇÃO IRAJÁ,5,2020,9,10,0.0,29.071,73.83,0.529,2.444,13.815,16.249,17.155,54.405,51.0,36.042,-22.832,-43.327,23.32,37.02,69.0,N2 - Moderada
2020-09-10,ESTAÇÃO CAMPO GRANDE,4,2020,9,10,0.0,29.93,65.927,0.519,16.562,32.085,48.642,8.751,42.356,40.167,,-22.886,-43.557,23.48,39.32,69.0,N2 - Moderada
2020-09-10,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,10,0.0,27.789,,,,,,,,65.792,,-23.004,-43.629,21.72,37.02,69.0,N2 - Moderada
2020-09-10,ESTAÇÃO CENTRO,3,2020,9,10,0.0,28.077,64.822,0.491,,,,,32.507,37.333,,-22.908,-43.178,23.18,37.98,69.0,N2 - Moderada
2020-09-10,ESTAÇÃO TIJUCA,8,2020,9,10,0.0,25.802,55.332,0.455,11.057,61.025,72.087,5.482,33.683,44.542,,-22.925,-43.233,20.02,36.58,69.0,N2 - Moderada
2020-09-10,ESTAÇÃO COPACABANA,1,2020,9,10,0.0,25.75,77.445,0.076,,,,,18.123,72.208,,-22.965,-43.18,21.43,34.37,69.0,N2 - Moderada
2020-09-11,ESTAÇÃO CENTRO,3,2020,9,11,0.0,27.361,73.243,0.479,,,,,49.98,58.833,,-22.908,-43.178,25.0,31.4,36.0,N1 - Boa
2020-09-11,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,11,0.0,26.334,,,,,,,,52.542,,-23.004,-43.629,24.32,30.65,36.0,N1 - Boa
2020-09-11,ESTAÇÃO BANGU,2,2020,9,11,0.0,27.93,71.995,,5.053,32.239,37.299,5.572,56.117,92.286,,-22.888,-43.471,26.58,30.72,36.0,N1 - Boa
2020-09-11,ESTAÇÃO IRAJÁ,5,2020,9,11,0.0,28.11,80.811,0.532,2.403,9.042,11.414,4.452,75.867,57.667,39.792,-22.832,-43.327,24.88,33.25,36.0,N1 - Boa
2020-09-11,ESTAÇÃO COPACABANA,1,2020,9,11,0.0,25.266,82.661,0.087,,,,,24.024,105.0,,-22.965,-43.18,22.88,29.17,36.0,N1 - Boa
2020-09-11,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,11,0.0,26.77,76.47,0.254,,,,12.092,54.709,,,-22.898,-43.222,24.23,31.38,36.0,N1 - Boa
2020-09-11,ESTAÇÃO TIJUCA,8,2020,9,11,0.0,25.41,57.215,0.452,4.422,47.259,51.68,1.102,58.11,56.708,,-22.925,-43.233,21.52,34.08,36.0,N1 - Boa
2020-09-11,ESTAÇÃO CAMPO GRANDE,4,2020,9,11,0.0,27.733,81.572,0.424,7.263,11.544,18.806,2.565,81.922,38.042,,-22.886,-43.557,25.25,32.48,36.0,N1 - Boa
2020-09-12,ESTAÇÃO COPACABANA,1,2020,9,12,0.0,26.58,79.62,0.072,,,,,23.118,85.417,,-22.965,-43.18,22.68,35.48,106.0,N3 - Ruim
2020-09-12,ESTAÇÃO CENTRO,3,2020,9,12,0.0,28.498,69.418,0.409,,,,,65.802,50.0,,-22.908,-43.178,24.03,37.33,106.0,N3 - Ruim
2020-09-12,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,12,0.0,28.046,72.729,0.178,,,,10.922,75.76,,,-22.898,-43.222,22.7,36.2,106.0,N3 - Ruim
2020-09-12,ESTAÇÃO IRAJÁ,5,2020,9,12,0.0,30.828,68.702,0.602,1.665,9.826,11.491,16.419,91.527,68.083,50.583,-22.832,-43.327,24.03,39.73,106.0,N3 - Ruim
2020-09-12,ESTAÇÃO TIJUCA,8,2020,9,12,0.0,27.439,55.495,0.51,5.558,55.218,60.777,2.205,62.019,65.417,,-22.925,-43.233,20.12,40.17,106.0,N3 - Ruim
2020-09-12,ESTAÇÃO BANGU,2,2020,9,12,0.0,31.472,60.633,,4.99,37.32,42.308,4.482,77.953,77.917,,-22.888,-43.471,23.78,41.62,106.0,N3 - Ruim
2020-09-12,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,12,0.0,29.308,,,,,,,,73.167,,-23.004,-43.629,21.93,39.83,106.0,N3 - Ruim
2020-09-12,ESTAÇÃO CAMPO GRANDE,4,2020,9,12,0.0,31.796,59.132,0.662,12.147,33.166,45.312,9.256,71.714,52.125,,-22.886,-43.557,24.37,41.38,106.0,N3 - Ruim
2020-09-13,ESTAÇÃO COPACABANA,1,2020,9,13,0.0,27.348,71.574,0.06,,,,,19.329,84.542,,-22.965,-43.18,22.77,32.45,80.0,N2 - Moderada
2020-09-13,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,13,0.0,28.047,67.471,0.197,,,,5.292,40.498,,,-22.898,-43.222,23.08,34.08,80.0,N2 - Moderada
2020-09-13,ESTAÇÃO BANGU,2,2020,9,13,0.2,30.498,58.481,,6.429,34.188,40.623,4.32,56.217,73.021,,-22.888,-43.471,26.55,35.7,80.0,N2 - Moderada
2020-09-13,ESTAÇÃO CAMPO GRANDE,4,2020,9,13,0.0,29.761,67.839,0.66,10.31,24.158,34.432,4.156,56.935,50.333,,-22.886,-43.557,26.38,34.53,80.0,N2 - Moderada
2020-09-13,ESTAÇÃO TIJUCA,8,2020,9,13,0.0,27.131,45.685,0.387,4.939,34.513,39.45,1.992,57.887,43.125,,-22.925,-43.233,21.17,36.2,80.0,N2 - Moderada
2020-09-13,ESTAÇÃO CENTRO,3,2020,9,13,0.0,28.656,63.089,0.333,,,,,41.858,41.458,,-22.908,-43.178,24.92,34.5,80.0,N2 - Moderada
2020-09-13,ESTAÇÃO IRAJÁ,5,2020,9,13,0.0,30.242,68.878,0.572,1.97,8.1,10.07,5.235,58.655,54.792,37.271,-22.832,-43.327,25.53,35.93,80.0,N2 - Moderada
2020-09-13,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,13,0.0,26.985,,,,,,,,77.917,,-23.004,-43.629,23.1,30.98,80.0,N2 - Moderada
2020-09-14,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,14,0.0,29.044,53.309,0.145,,,,6.458,43.234,,,-22.898,-43.222,22.15,36.52,56.0,N2 - Moderada
2020-09-14,ESTAÇÃO IRAJÁ,5,2020,9,14,0.0,31.267,50.605,0.519,4.57,8.077,12.648,9.341,56.209,48.125,33.333,-22.832,-43.327,24.05,39.95,56.0,N2 - Moderada
2020-09-14,ESTAÇÃO TIJUCA,8,2020,9,14,0.0,28.025,35.395,0.348,5.644,68.768,74.414,1.263,61.11,46.292,,-22.925,-43.233,21.17,39.18,56.0,N2 - Moderada
2020-09-14,ESTAÇÃO CENTRO,3,2020,9,14,0.0,30.035,47.646,0.399,,,,,37.884,39.208,,-22.908,-43.178,24.37,39.28,56.0,N2 - Moderada
2020-09-14,ESTAÇÃO CAMPO GRANDE,4,2020,9,14,0.0,31.483,47.485,0.558,12.298,27.45,39.745,8.081,57.817,44.875,,-22.886,-43.557,24.52,40.0,56.0,N2 - Moderada
2020-09-14,ESTAÇÃO BANGU,2,2020,9,14,0.0,31.407,44.777,,5.226,29.091,34.318,2.71,58.401,68.958,,-22.888,-43.471,24.22,40.07,56.0,N2 - Moderada
2020-09-14,ESTAÇÃO COPACABANA,1,2020,9,14,0.0,28.236,56.941,0.031,,,,,28.119,71.375,,-22.965,-43.18,23.9,37.57,56.0,N2 - Moderada
2020-09-14,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,14,0.0,29.605,,,,,,,,87.104,,-23.004,-43.629,22.87,38.62,56.0,N2 - Moderada
2020-09-15,ESTAÇÃO IRAJÁ,5,2020,9,15,1.6,26.045,84.58,0.405,2.216,4.677,6.893,9.197,68.644,43.396,36.071,-22.832,-43.327,23.78,29.08,40.0,N1 - Boa
2020-09-15,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,15,9.8,24.511,82.805,0.074,,,,2.251,82.19,,,-22.898,-43.222,22.0,29.57,40.0,N1 - Boa
2020-09-15,ESTAÇÃO BANGU,2,2020,9,15,3.0,25.45,89.478,,5.202,14.617,19.776,4.015,63.005,49.5,,-22.888,-43.471,23.2,27.83,40.0,N1 - Boa
2020-09-15,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,15,0.8,24.83,,,,,,,,50.562,,-23.004,-43.629,21.75,28.35,40.0,N1 - Boa
2020-09-15,ESTAÇÃO TIJUCA,8,2020,9,15,15.4,21.24,73.303,0.332,9.589,47.192,56.78,0.673,60.741,53.0,,-22.925,-43.233,18.65,26.47,40.0,N1 - Boa
2020-09-15,ESTAÇÃO COPACABANA,1,2020,9,15,0.0,24.167,83.892,0.027,,,,,31.415,93.375,,-22.965,-43.18,22.08,26.25,40.0,N1 - Boa
2020-09-15,ESTAÇÃO CAMPO GRANDE,4,2020,9,15,0.4,25.944,87.568,0.369,7.472,7.002,13.893,5.349,75.98,28.708,,-22.886,-43.557,23.47,28.25,40.0,N1 - Boa
2020-09-15,ESTAÇÃO CENTRO,3,2020,9,15,0.4,25.526,73.864,0.29,,,,,63.305,43.375,,-22.908,-43.178,23.38,30.02,40.0,N1 - Boa
2020-09-16,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,16,0.0,25.738,,,,,,,,35.625,,-23.004,-43.629,22.1,32.1,32.0,N1 - Boa
2020-09-16,ESTAÇÃO COPACABANA,1,2020,9,16,0.0,24.958,80.803,0.041,,,,,24.198,77.0,,-22.965,-43.18,21.95,31.0,32.0,N1 - Boa
2020-09-16,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,16,0.0,25.335,79.599,0.04,,,,2.464,59.41,,,-22.898,-43.222,22.68,30.7,32.0,N1 - Boa
2020-09-16,ESTAÇÃO CENTRO,3,2020,9,16,0.0,26.366,72.525,0.295,,,,,47.278,35.917,,-22.908,-43.178,23.35,32.37,32.0,N1 - Boa
2020-09-16,ESTAÇÃO IRAJÁ,5,2020,9,16,0.0,27.398,77.968,0.373,1.29,2.975,3.923,4.505,65.719,32.083,28.0,-22.832,-43.327,23.47,34.07,32.0,N1 - Boa
2020-09-16,ESTAÇÃO BANGU,2,2020,9,16,0.8,27.155,75.58,,5.247,23.588,28.835,3.345,58.017,38.958,,-22.888,-43.471,22.8,34.32,32.0,N1 - Boa
2020-09-16,ESTAÇÃO TIJUCA,8,2020,9,16,0.0,23.693,63.77,0.305,7.008,34.519,41.532,0.101,46.274,48.125,,-22.925,-43.233,19.15,32.58,32.0,N1 - Boa
2020-09-16,ESTAÇÃO CAMPO GRANDE,4,2020,9,16,0.0,27.781,72.87,0.425,9.528,16.921,26.449,6.638,59.818,26.958,,-22.886,-43.557,22.97,34.98,32.0,N1 - Boa
2020-09-17,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,17,0.0,26.535,72.723,0.08,,,,7.28,56.002,,,-22.898,-43.222,21.65,34.43,51.0,N2 - Moderada
2020-09-17,ESTAÇÃO IRAJÁ,5,2020,9,17,0.0,28.296,78.663,0.54,1.853,4.968,6.824,18.708,68.039,53.125,,-22.832,-43.327,23.15,38.93,51.0,N2 - Moderada
2020-09-17,ESTAÇÃO CENTRO,3,2020,9,17,0.0,28.16,61.929,0.347,,,,,44.334,30.958,,-22.908,-43.178,22.78,37.92,51.0,N2 - Moderada
2020-09-17,ESTAÇÃO COPACABANA,1,2020,9,17,0.0,26.764,69.768,0.045,,,,,24.684,73.083,,-22.965,-43.18,22.28,36.78,51.0,N2 - Moderada
2020-09-17,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,17,0.0,26.747,,,,,,,,50.292,,-23.004,-43.629,22.6,35.67,51.0,N2 - Moderada
2020-09-17,ESTAÇÃO TIJUCA,8,2020,9,17,0.0,25.152,59.464,0.368,4.833,12.219,17.049,9.15,52.114,46.833,,-22.925,-43.233,18.77,38.4,51.0,N2 - Moderada
2020-09-17,ESTAÇÃO CAMPO GRANDE,4,2020,9,17,0.0,28.631,71.37,0.487,16.506,21.881,38.378,10.319,43.364,34.5,,-22.886,-43.557,23.62,39.93,51.0,N2 - Moderada
2020-09-17,ESTAÇÃO BANGU,2,2020,9,17,0.0,28.176,71.784,,7.665,30.303,37.968,5.469,52.372,54.375,,-22.888,-43.471,22.25,40.48,51.0,N2 - Moderada
2020-09-18,ESTAÇÃO COPACABANA,1,2020,9,18,0.0,26.12,77.077,0.053,,,,,33.633,89.375,,-22.965,-43.18,23.65,31.15,79.0,N2 - Moderada
2020-09-18,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,18,0.0,26.742,,,,,,,,47.396,,-23.004,-43.629,23.67,31.45,79.0,N2 - Moderada
2020-09-18,ESTAÇÃO CAMPO GRANDE,4,2020,9,18,0.0,28.867,73.899,0.46,9.143,22.972,32.111,3.842,86.462,37.771,,-22.886,-43.557,24.35,36.27,79.0,N2 - Moderada
2020-09-18,ESTAÇÃO BANGU,2,2020,9,18,0.0,28.562,72.963,,5.622,25.266,30.888,5.083,90.847,60.042,,-22.888,-43.471,24.07,35.9,79.0,N2 - Moderada
2020-09-18,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,18,0.0,26.528,74.909,0.164,,,,1.464,80.176,,,-22.898,-43.222,24.08,31.58,79.0,N2 - Moderada
2020-09-18,ESTAÇÃO TIJUCA,8,2020,9,18,0.0,25.917,55.12,0.41,,,,1.431,60.854,48.417,,-22.925,-43.233,20.8,35.65,79.0,N2 - Moderada
2020-09-18,ESTAÇÃO CENTRO,3,2020,9,18,0.0,27.244,69.371,0.288,,,,,58.922,42.208,,-22.908,-43.178,24.87,31.67,79.0,N2 - Moderada
2020-09-18,ESTAÇÃO IRAJÁ,5,2020,9,18,0.0,28.6,77.05,0.539,1.564,4.718,6.224,10.445,78.834,50.0,,-22.832,-43.327,24.7,35.27,79.0,N2 - Moderada
2020-09-19,ESTAÇÃO IRAJÁ,5,2020,9,19,2.2,28.366,85.596,0.654,1.909,6.397,8.306,6.871,49.773,68.083,,-22.832,-43.327,24.98,35.5,55.0,N2 - Moderada
2020-09-19,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,19,0.0,26.252,,,,,,,,51.438,,-23.004,-43.629,23.52,30.77,55.0,N2 - Moderada
2020-09-19,ESTAÇÃO TIJUCA,8,2020,9,19,0.4,25.753,61.012,0.521,1.17,3.11,4.29,2.247,40.852,68.708,,-22.925,-43.233,21.48,36.1,55.0,N2 - Moderada
2020-09-19,ESTAÇÃO COPACABANA,1,2020,9,19,1.0,26.385,81.987,0.05,,,,,22.722,100.125,,-22.965,-43.18,23.68,32.33,55.0,N2 - Moderada
2020-09-19,ESTAÇÃO CAMPO GRANDE,4,2020,9,19,0.0,28.428,80.27,0.494,8.939,23.573,32.511,6.116,60.635,42.542,,-22.886,-43.557,25.33,35.87,55.0,N2 - Moderada
2020-09-19,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,19,0.6,27.212,80.041,0.212,,,,8.054,44.517,,,-22.898,-43.222,24.08,33.78,55.0,N2 - Moderada
2020-09-19,ESTAÇÃO CENTRO,3,2020,9,19,1.0,27.707,75.408,0.429,,,,,47.772,54.833,,-22.908,-43.178,25.18,33.03,55.0,N2 - Moderada
2020-09-19,ESTAÇÃO BANGU,2,2020,9,19,0.0,28.758,75.092,,5.67,28.328,33.996,7.406,59.545,67.542,,-22.888,-43.471,24.93,36.93,55.0,N2 - Moderada
2020-09-20,ESTAÇÃO COPACABANA,1,2020,9,20,7.8,23.472,93.743,0.035,,,,,20.819,72.208,,-22.965,-43.18,22.32,24.85,34.0,N1 - Boa
2020-09-20,ESTAÇÃO CENTRO,3,2020,9,20,5.4,24.57,86.983,0.328,,,,,51.442,36.167,,-22.908,-43.178,23.05,26.2,34.0,N1 - Boa
2020-09-20,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,20,4.4,24.203,,,,,,,,34.25,,-23.004,-43.629,22.1,25.45,34.0,N1 - Boa
2020-09-20,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,20,7.4,24.126,91.185,0.159,,,,1.421,50.011,,,-22.898,-43.222,22.48,25.35,34.0,N1 - Boa
2020-09-20,ESTAÇÃO IRAJÁ,5,2020,9,20,4.0,24.74,96.764,0.628,1.878,4.065,5.659,5.612,48.118,42.75,,-22.832,-43.327,23.47,26.2,34.0,N1 - Boa
2020-09-20,ESTAÇÃO BANGU,2,2020,9,20,8.8,24.675,98.485,,4.921,17.966,22.888,2.307,62.607,42.125,,-22.888,-43.471,23.1,25.82,34.0,N1 - Boa
2020-09-20,ESTAÇÃO CAMPO GRANDE,4,2020,9,20,7.8,25.223,97.303,0.425,7.358,13.078,20.436,5.59,63.183,28.875,,-22.886,-43.557,23.6,26.57,34.0,N1 - Boa
2020-09-20,ESTAÇÃO TIJUCA,8,2020,9,20,7.2,21.215,77.975,0.352,,,,0.632,54.014,46.167,,-22.925,-43.233,19.65,22.82,34.0,N1 - Boa
2020-09-21,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,21,14.2,23.585,,,,,,,,21.583,,-23.004,-43.629,21.83,27.37,25.0,N1 - Boa
2020-09-21,ESTAÇÃO CAMPO GRANDE,4,2020,9,21,5.2,24.57,90.729,0.48,11.592,22.715,34.306,2.593,37.453,21.333,,-22.886,-43.557,22.1,29.47,25.0,N1 - Boa
2020-09-21,ESTAÇÃO BANGU,2,2020,9,21,6.2,24.166,93.345,,5.55,26.028,31.579,1.862,42.632,30.833,,-22.888,-43.471,21.87,28.55,25.0,N1 - Boa
2020-09-21,ESTAÇÃO IRAJÁ,5,2020,9,21,9.6,24.34,93.213,0.577,6.24,11.419,17.052,6.851,30.757,34.833,,-22.832,-43.327,21.85,29.43,25.0,N1 - Boa
2020-09-21,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,21,4.0,23.675,91.686,0.232,,,,4.647,36.519,,,-22.898,-43.222,21.73,27.55,25.0,N1 - Boa
2020-09-21,ESTAÇÃO TIJUCA,8,2020,9,21,3.2,21.534,79.378,0.398,,,,1.254,35.558,29.667,,-22.925,-43.233,19.13,27.55,25.0,N1 - Boa
2020-09-21,ESTAÇÃO COPACABANA,1,2020,9,21,4.8,23.379,89.568,0.066,,,,,17.347,58.167,,-22.965,-43.18,21.58,27.03,25.0,N1 - Boa
2020-09-21,ESTAÇÃO CENTRO,3,2020,9,21,4.0,24.194,87.92,0.377,,,,,37.34,23.0,,-22.908,-43.178,22.43,28.1,25.0,N1 - Boa
2020-09-22,ESTAÇÃO TIJUCA,8,2020,9,22,147.0,17.521,90.395,0.253,,,,1.109,53.074,10.0,,-22.925,-43.233,16.22,19.13,31.0,N1 - Boa
2020-09-22,ESTAÇÃO PEDRA DE GUARATIBA,6,2020,9,22,100.8,20.139,,,,,,,,8.354,,-23.004,-43.629,18.83,21.43,31.0,N1 - Boa
2020-09-22,ESTAÇÃO CAMPO GRANDE,4,2020,9,22,78.0,21.178,94.427,0.428,10.665,25.453,36.118,1.635,38.692,17.812,,-22.886,-43.557,19.88,22.82,31.0,N1 - Boa
2020-09-22,ESTAÇÃO BANGU,2,2020,9,22,90.6,20.971,99.019,,5.67,16.402,21.938,2.926,58.632,9.375,,-22.888,-43.471,19.57,22.38,31.0,N1 - Boa
2020-09-22,ESTAÇÃO COPACABANA,1,2020,9,22,98.2,20.077,99.381,0.03,,,,,26.337,56.708,,-22.965,-43.18,18.72,21.73,31.0,N1 - Boa
2020-09-22,ESTAÇÃO SÃO CRISTÓVÃO,7,2020,9,22,47.2,20.589,99.181,0.169,,,,10.985,64.161,,,-22.898,-43.222,19.27,21.53,31.0,N1 - Boa
2020-09-22,ESTAÇÃO CENTRO,3,2020,9,22,75.0,20.874,96.84,0.294,,,,,51.529,12.958,,-22.908,-43.178,19.4,22.18,31.0,N1 - Boa
2020-09-22,ESTAÇÃO IRAJÁ,5,2020,9,22,50.2,20.924,97.622,0.427,9.38,31.522,40.868,6.561,51.228,7.854,,-22.832,-43.327,19.63,22.48,31.0,N1 - Boa
2020-09-23,ESTAÇÃO TIJUCA,8,2020,9,23,13.6,18.934,75.238,0.315,,,,2.229,40.496,19.958,,-22.925,-43.233,15.97,23.23,23.0,N1 - Boa
2020-09-23,ESTAÇÃO BANGU,2,2020,9,23,2.4,22.458,83.096,,7.639,23.915,31.554,2.962,46.625,22.833,,-22.888,-43.471,19.7,25.92,23.0,N1 - Boa
