nome_estacao,codnum,data,ano,mes,dia,data_dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 00:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 01:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 02:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 03:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 04:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 05:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 06:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 07:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 08:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 09:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 10:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 11:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 12:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 13:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 14:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 15:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 16:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 17:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 18:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 19:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 20:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 21:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 22:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-06 23:30:00,2023,2,6,2023-02-06,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 00:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 01:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 02:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 03:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 04:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 05:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 06:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 07:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 08:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 09:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 10:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 11:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 12:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 13:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 14:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 15:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 16:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 17:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 18:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 19:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 20:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 21:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 22:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-07 23:30:00,2023,2,7,2023-02-07,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 00:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 01:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 02:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 03:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 04:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 05:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 06:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 07:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 08:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 09:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 10:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 11:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 12:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 13:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 14:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 15:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 16:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 17:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 18:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 19:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 20:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 21:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 22:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-08 23:30:00,2023,2,8,2023-02-08,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 00:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 01:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 02:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 03:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 04:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 05:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 06:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 07:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 08:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 09:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 10:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 11:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 12:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 13:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 14:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 15:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 16:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 17:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 18:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 19:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 20:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 21:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 22:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-09 23:30:00,2023,2,9,2023-02-09,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 00:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 01:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 02:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 03:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 04:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 05:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 06:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 07:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 08:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 09:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 10:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 11:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 12:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 13:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 14:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 15:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 16:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 17:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 18:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 19:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 20:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 21:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 22:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-10 23:30:00,2023,2,10,2023-02-10,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 00:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 01:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 02:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 03:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 04:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 05:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 06:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 07:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 08:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 09:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 10:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 11:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 12:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 13:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 14:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 15:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 16:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 17:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 18:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 19:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 20:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 21:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 22:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-11 23:30:00,2023,2,11,2023-02-11,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 00:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 01:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 02:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 03:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 04:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 05:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 06:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 07:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 08:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 09:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 10:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 11:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 12:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 13:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 14:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 15:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 16:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 17:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 18:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 19:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 20:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 21:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 22:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-12 23:30:00,2023,2,12,2023-02-12,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-13 00:30:00,2023,2,13,2023-02-13,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-13 01:30:00,2023,2,13,2023-02-13,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-13 02:30:00,2023,2,13,2023-02-13,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-13 03:30:00,2023,2,13,2023-02-13,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-13 04:30:00,2023,2,13,2023-02-13,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-13 05:30:00,2023,2,13,2023-02-13,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-13 06:30:00,2023,2,13,2023-02-13,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-13 07:30:00,2023,2,13,2023-02-13,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-13 08:30:00,2023,2,13,2023-02-13,,,,,,,,,,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2023-02-13 09:30:00,2023,2,13,2023-02-13,,,,,,,,,,,,-22.89777109,-43.22174541
